1.603317843488871519e+00,1.089859484340911289e+00,1.206021963479615433e+00,1.209569177714740373e+00,1.231022896008520107e+00,1.179541456791780574e+00,1.381671240611828555e+00,1.260836589608290925e+00,1.082489325773642097e+00,1.125273887046182697e+00,1.049820184848939686e+00,1.000108367936404674e+00,1.136769725434997547e+00,1.183553765917376044e+00,1.311238901238450660e+00,9.973154730721613959e-01,1.426140622042919803e+00,1.590495694945898819e+00,1.205769506496647603e+00,1.067521185042087151e+00,1.049694494010575685e+00,1.503372569272907189e+00,1.288025720117475625e+00,1.201795950162376947e+00,1.149535072558379056e+00,1.312971685951967560e+00,1.196876587746628307e+00,1.110094959383677971e+00,9.922036555376274602e-01,9.583223629517153563e-01,1.277873356409465533e+00,1.397335468690155569e+00,1.252255598987451535e+00,1.317023627428011157e+00,1.305716480791177414e+00,1.425790841754913219e+00,1.072914367906036670e+00,1.242229669656959024e+00,1.201019836691645803e+00,1.321416321052802711e+00,1.205545226183579732e+00,1.339021610526592188e+00,1.108127755865095043e+00,1.266875244047814153e+00,1.107341547194659048e+00,1.248834838281668080e+00,1.210350162810311270e+00,1.143149242689519340e+00,1.430148452664096625e+00,1.181628462565863291e+00
1.147505489803487988e+00,8.893925232792614377e-01,9.502173975734498068e-01,9.669421166132092793e-01,1.001357915545579402e+00,1.065808473784889632e+00,1.197581395578835473e+00,1.105194896696483742e+00,9.715063872102327469e-01,8.667679795941983789e-01,1.013093857810050125e+00,9.390849504181417728e-01,8.662379198319291040e-01,8.330782611311736696e-01,1.140080079491840426e+00,8.842882856939281444e-01,1.068047102848273866e+00,1.413921663550133045e+00,1.254736230486541038e+00,1.038475025168438259e+00,1.263951025229844038e+00,1.198241502201093933e+00,1.241813016770468625e+00,1.064252866779367590e+00,9.051629700354817398e-01,1.063680355443814785e+00,1.022945969480316020e+00,1.189062352265600975e+00,9.470728417444048697e-01,9.879087541907132231e-01,9.486201270184114742e-01,1.180867119527214237e+00,6.924565678700659310e-01,9.811880055473937157e-01,1.033172433120301381e+00,1.110256229138514961e+00,8.732115638425330673e-01,1.135780347423358538e+00,8.971764346646937671e-01,1.159553592311731274e+00,8.605103904572901641e-01,1.157761724943224824e+00,1.029128873645774433e+00,9.858693572369905400e-01,1.057138681200160857e+00,9.554818263954750757e-01,9.080036000554363440e-01,6.017964506502245792e-01,1.207247396566583086e+00,1.055316978074772427e+00
1.378983893371193536e+00,9.517876459219998253e-01,9.871184101726264704e-01,9.215762647690430853e-01,1.022689327252983782e+00,1.163859470587270906e+00,1.185790803053607956e+00,1.205126289943631024e+00,1.020886808533203016e+00,9.328412036374285066e-01,9.681302869721968296e-01,9.327305520676463235e-01,1.058501394133981588e+00,9.107958286162416428e-01,1.110111261041004438e+00,1.025121337969883140e+00,1.246905351651810268e+00,1.525881574856519318e+00,1.134271822371356153e+00,1.001985558617650929e+00,1.166470632436468424e+00,1.245098192994748221e+00,1.249300166143508806e+00,1.017172321752110697e+00,9.836132874284284622e-01,1.192532858081743807e+00,9.644203368868229376e-01,1.218590790273473612e+00,9.964685153942065554e-01,9.397902986542202575e-01,9.824402360063189121e-01,1.161111828587274131e+00,1.153861945552077328e+00,1.026646322130684741e+00,1.071146191945058002e+00,1.208729727099631557e+00,9.113697457247079692e-01,1.110519409147502135e+00,9.407131407058779704e-01,1.229934511563925525e+00,1.012179151902737662e+00,1.150875612181858632e+00,1.030371311029667059e+00,1.028844160640422389e+00,1.197138972571906823e+00,9.959554438023048295e-01,9.046044891639150043e-01,1.014515913555626092e+00,1.300107212824345826e+00,9.893445478010500782e-01
1.453016123900314316e+00,8.954970609206915899e-01,1.031483556153549586e+00,9.911321449803904837e-01,9.558106855863884865e-01,1.130215129524832829e+00,1.269747033699487604e+00,1.296890036642349919e+00,1.040908724878712999e+00,9.161265938239460116e-01,9.382477532518471719e-01,1.016084519671235809e+00,1.084831792133964967e+00,8.988235761492673337e-01,1.076299998807177527e+00,1.019491003075716495e+00,1.336445517352022438e+00,1.622545136996563331e+00,1.080704877019192045e+00,1.013332654194700311e+00,1.166045457840882538e+00,1.343719783707656212e+00,1.366406651964398700e+00,9.862045870025915040e-01,1.037070043947453168e+00,1.300698459284781006e+00,1.033802805281303971e+00,1.200983626414673378e+00,9.534998476007799928e-01,9.560465777478530658e-01,1.034203007264928198e+00,1.236248179182007245e+00,1.179593473422219763e+00,1.065240024840097721e+00,1.149984539192065780e+00,1.323857860228715433e+00,8.513862837082702972e-01,1.059641030909952875e+00,9.324782575036142385e-01,1.279975604722306981e+00,9.502543308434961977e-01,1.283364837847047912e+00,9.877355370482844288e-01,1.011947238950295258e+00,1.248529245749566030e+00,1.122008916061810080e+00,9.659687309364357599e-01,9.814450540087195085e-01,1.318790686824328651e+00,9.530140403670843696e-01
1.356721488284692745e+00,8.497868731073037196e-01,9.341974280089268001e-01,9.535370401317623257e-01,8.385499281276596051e-01,1.177205394002705185e+00,1.228935885067308886e+00,1.311168434493829471e+00,1.102286494365946945e+00,7.575806159202577161e-01,9.063412928015154302e-01,9.487379731417799889e-01,1.085187994039848336e+00,7.792528463156725982e-01,9.097771649913065639e-01,1.063352451703582835e+00,1.222807772720855501e+00,1.625439511907290635e+00,1.077016749836711362e+00,1.021827999181756708e+00,1.155033516628542145e+00,1.288719847824800535e+00,1.373147109707270719e+00,8.195541388594334009e-01,9.684256405427769110e-01,1.271397232300981894e+00,9.582086740509829781e-01,1.281378086014613116e+00,9.703372680514530391e-01,9.660885885379405513e-01,8.630151261642586835e-01,1.185646578021989139e+00,1.124819142502697655e+00,8.854728327253218456e-01,1.075788917074521400e+00,1.237212014349575728e+00,8.660936314407516878e-01,9.985157579685154383e-01,6.858042977744671642e-01,1.235759976058714127e+00,8.861510752649957023e-01,1.189975033097420365e+00,9.204479727834128377e-01,9.851039816747624300e-01,1.295839482981344437e+00,9.822760232868548158e-01,6.372999152958116476e-01,8.777757750169895568e-01,1.326565565831299143e+00,8.375758998885884932e-01
1.156547283498599699e+00,1.000732215711671813e+00,1.018098954347245622e+00,8.360738518154235965e-01,1.047992664866338686e+00,1.192018276559231982e+00,1.070523340250224997e+00,1.155079103611244218e+00,1.018813689243963649e+00,8.967406065636186474e-01,1.058357129051825218e+00,1.022602368054992272e+00,1.018458579318203494e+00,6.597935490657166335e-01,1.194045236895390660e+00,1.045281081729510397e+00,1.054872740165390343e+00,1.415706534616599344e+00,1.357003043181921331e+00,1.121765702582385948e+00,1.384424969518329940e+00,9.544517269045076358e-01,1.308430299909030037e+00,1.073150031207724009e+00,9.188095545566993261e-01,1.090519860382623385e+00,9.471728959489851274e-01,1.382068897380812178e+00,1.095933670962321305e+00,1.125903049645857967e+00,8.580940264069634171e-01,1.047526417303988433e+00,1.063828386494014566e+00,9.348522270805984524e-01,9.212175022379819334e-01,1.165769953798631242e+00,9.043722804807540205e-01,1.145093312579675615e+00,8.447367788310831127e-01,1.246797699325446818e+00,9.487973869840488073e-01,1.086047733186296771e+00,1.119990954721526322e+00,9.443202525918821255e-01,1.203638635038808857e+00,8.725743559723353471e-01,7.983106490057496618e-01,9.126584792913485789e-01,1.197478401539931125e+00,1.119834785060042748e+00
1.509889430028720225e+00,1.132351291550000250e+00,1.236017755376357607e+00,1.196015998360538957e+00,1.378313671113597927e+00,1.136902265319959193e+00,1.349561154548333031e+00,1.207553559465214921e+00,9.538012736104730660e-01,1.215758227490013388e+00,1.163710411069708517e+00,9.993050610153983992e-01,1.040964644254355864e+00,1.252823616450848832e+00,1.486760954987895733e+00,8.835300559473484583e-01,1.390926189950062009e+00,1.445832808246808820e+00,1.341905829622658697e+00,1.108940306165619782e+00,1.364166690432685014e+00,1.458823705747782640e+00,9.367690530106514979e-01,1.360383990547531230e+00,1.094103794360389958e+00,1.186718286474372164e+00,1.178316197010497168e+00,7.983925604082873217e-01,1.037982186678810148e+00,1.010056534042713006e+00,1.305764937332634323e+00,1.352554975075463073e+00,1.208705671287151118e+00,1.358292307349011185e+00,1.251682443615767193e+00,1.359016208882804388e+00,1.117552615124201010e+00,1.367733998239489157e+00,1.333094853008232050e+00,1.248880571844854348e+00,1.269521410960614993e+00,1.322852047794560004e+00,1.173355563510157129e+00,1.277312983598027252e+00,9.683095636289056340e-01,1.222192995521472536e+00,1.278476378887046350e+00,1.220069093427578633e+00,1.335123727599575982e+00,1.340013133307728310e+00
1.396753078809887416e+00,1.065401429427462521e+00,1.144511992988304749e+00,1.089671271331214886e+00,1.161143902660390026e+00,1.055526945629220226e+00,1.273895407880620834e+00,1.109624006980742372e+00,1.012684978138821190e+00,1.013347470228764591e+00,1.078482864068194269e+00,9.382350948036867200e-01,9.820261895476832814e-01,1.069269522530011507e+00,1.298020235817814116e+00,8.504362618274322605e-01,1.308408175452371314e+00,1.398726800879225962e+00,1.299457163125556480e+00,1.105364901111139053e+00,1.162430523622318912e+00,1.319316565500162630e+00,1.246629278494853832e+00,1.222288871694006573e+00,9.900843281798250572e-01,1.086462212446688280e+00,1.123403850663470260e+00,1.156278155629246518e+00,9.574973638707502399e-01,1.001171142637431455e+00,1.153237262165777821e+00,1.308834535393382126e+00,1.068685694536007702e+00,1.180854953866232515e+00,1.157266161542971128e+00,1.256347733146359058e+00,1.050588032321958298e+00,1.277891503459289924e+00,1.123599020751982591e+00,1.295577459997024228e+00,1.071361625602577972e+00,1.225135438216498285e+00,1.117053731742029044e+00,1.162926091120705108e+00,9.957799505775852822e-01,1.091832287993286021e+00,1.129920930459022976e+00,1.063598841255481542e+00,1.212518817925667625e+00,1.188974290934206701e+00
1.656710592344458721e+00,8.979144516786654595e-01,1.084759298306831710e+00,1.189502461383196374e+00,8.541136209228714637e-01,1.259900333967762576e+00,1.445324901861907652e+00,1.504769551122334015e+00,1.252583678126696576e+00,8.429020058319720565e-01,8.904742164196589593e-01,1.026631183608502251e+00,1.225043925490848284e+00,9.861070409213124055e-01,8.120275239610986739e-01,1.164451159333289354e+00,1.455649254741552046e+00,1.872932377284034944e+00,7.999453464873400588e-01,1.120868269613554347e+00,1.057933985286471978e+00,1.592796961118257748e+00,1.503963479603631637e+00,6.725731633877904958e-01,1.143722443481141271e+00,1.543600179730374888e+00,1.163354445958199479e+00,1.205417095763375190e+00,9.705647288483278956e-01,9.120932843208464647e-01,1.145908638041460481e+00,1.424936599300189233e+00,1.351919416555842579e+00,1.196811639169778729e+00,1.311582851218654033e+00,1.472259674921143624e+00,9.895998000321986066e-01,8.694681247534393753e-01,8.490919762026285511e-01,1.417294387849821868e+00,9.979815019954962896e-01,1.464412356273025129e+00,8.875610483481288782e-01,1.157683245581386355e+00,1.386089988490710523e+00,1.248603414309914061e+00,9.582800781420017788e-01,1.041878477610809872e+00,1.535366991245452395e+00,7.723905652456947157e-01
1.525794756867938862e+00,9.088785853230856304e-01,1.079431775759769563e+00,1.124035680147884575e+00,1.005960151684766934e+00,1.067215515491480859e+00,1.343855134848152222e+00,1.236468658949169352e+00,1.046025425143575216e+00,9.089846224838659117e-01,9.311943496527304021e-01,8.489445228927152698e-01,1.073291939716505050e+00,1.030187916630284528e+00,1.094963686827137295e+00,9.242537107501043181e-01,1.366732378946262205e+00,1.619561887211280693e+00,1.024228098641040585e+00,1.026773175080892164e+00,9.367072639673074130e-01,1.462166810253276328e+00,1.324420920798364820e+00,9.944296256956173252e-01,1.011927908011449828e+00,1.283646726053765619e+00,1.099371729186633839e+00,1.058696543602882567e+00,7.957411086619126106e-01,8.266377798348336636e-01,1.145881951779479158e+00,1.308311877226174591e+00,1.190028704085633882e+00,1.171232469454208447e+00,1.225382975007555997e+00,1.339995298416752689e+00,9.805320952969015513e-01,1.092466992399850678e+00,1.020967829126437021e+00,1.295350204107026837e+00,1.013703581565200240e+00,1.287612796728847542e+00,9.350920152230479676e-01,1.070691714566037067e+00,1.124578605059034953e+00,1.153579554125928164e+00,1.044421197286079073e+00,1.045580309365943039e+00,1.351240295505778288e+00,9.722729763080778520e-01
