1.008430967417682382e+03,9.091058652932847650e+00,3.493822593655373510e+01,-4.305196570735981254e+01,7.342228253172079278e+00,1.761748071433413187e+01,3.497010138318753292e+01,2.676033339895276342e+01,2.346859690226964901e+01,1.585754671490862355e+00,-4.214281370438136776e+01,1.195606882980080776e+01,1.521480120064554242e+01,-1.147132576262109538e+01,-3.414869033730679515e+00,1.386044891173022320e+00,-2.420775461620019442e-01,1.586604264698100941e+01,3.959003700008911220e-01,-8.869302151806726542e+00,-2.331930071824998052e+01,9.559944712575996206e+00,-1.767158825591160820e+01,-1.171735483671042743e+00,3.897635257974587653e-01,4.425717043416469432e-01,5.820891191669446130e+00,-1.124460843087786044e+00,-2.280792489738719730e+00,3.287018079052560715e+00,1.462171195914864885e+00,-3.932411535340212705e+00,-1.364422777080192883e+00,-2.594542027067069156e+00,8.400561885783744742e+00,2.193592154353321000e+00,-3.365572822709408385e-01,-9.296415622503060305e+00,6.249824077531255462e+00,1.542785899140683537e+00,8.704954109117641892e+00,-3.377066601314596905e+00,1.011698892743901368e+01,-1.877000545357185302e-01,-7.771472289872608519e-01,3.883618913723538846e+00,1.081527207164252102e+00,-1.693770590512293950e+00,1.984529044829091760e+00,-1.440344506432880589e+00
9.267142129293293920e+02,1.540565200921308247e+02,-4.820513135911620850e+01,1.210395392823226324e+01,1.370827962227279428e+01,7.663932968901312393e+01,1.505934215083452976e+01,3.028235991951929051e+01,-2.822016148579086092e+01,-1.044393166585837918e+01,-9.264448150774855506e+00,-2.161710793523195306e+01,-2.977708106692212908e+01,-1.725885380338329500e-01,5.552951017525452393e+00,-1.719468861829529516e+01,9.852997534716621431e+00,7.841214232663983985e+00,-3.704269600936788809e+00,-8.198095981633027662e+00,7.224856325678247870e+00,-1.859193029503566663e+01,1.638799390571367098e+01,-1.727370971813743594e+01,-1.449311950282223815e+00,5.906514192501169269e+00,-5.713000628224313537e+00,-2.463869512800737294e+00,-1.285755905528567311e+01,-5.108302585018047459e+00,-1.532441173964667414e+01,8.608863729597873160e+00,-5.150161889193885401e+00,-3.643874655432578713e+00,-9.937306667961572082e-02,-7.968165952229319671e-02,6.538187051766922941e+00,-2.669729922689513923e+00,-3.424207384756371653e+00,1.157947918017618605e+01,8.471310683562146338e+00,3.015487001615237084e+00,5.022618726121033994e+00,4.484752723486730375e+00,-4.527238083434752092e+00,-1.015163939401011817e+01,-6.103270880027973355e+00,4.075228048021841687e+00,-1.372496864335807754e+00,1.583955368397441443e+00
1.065311649908790059e+03,-5.239599318490604674e+01,-5.319013582869329326e+01,6.444448253009592520e+01,-4.760606342092195575e+01,-2.290010729056901795e+01,2.223232800414708521e+01,5.654777569876846322e+00,-1.799918223168231135e+00,8.319208947764513695e+00,-3.237701557964732135e+00,7.707463613881858855e+00,2.024768147018429687e+01,2.765120633500976055e+01,5.602241139745917309e+00,-2.586056964623948673e+01,1.489164009387628695e+01,2.685630892264228908e+00,-4.801746858190680811e+00,-2.635574712931171071e+00,6.360006468885989861e+00,3.068303515513217228e+00,1.683390858577608640e+01,-7.354888153427452391e-01,-4.899789631057106298e+00,1.902357220620956113e+01,1.733206560755104420e+01,-3.114783153788232006e+00,4.027607724047564730e+00,2.804784165157684583e+00,-1.071261517316881351e+00,-3.702295004335474538e+00,-5.592222700511333411e-01,1.467077742088003767e+01,7.445985427604223439e+00,2.424543078755607262e+00,-1.065032080628953048e+00,-9.956564310199087942e+00,1.993716712298343241e+00,-5.311465369508766798e+00,-3.039158317017156552e+00,5.201345905685339055e+00,4.390552803723319464e+00,-5.554569966837098249e+00,1.192989690604546382e+01,4.374954974892094839e+00,9.536241424462307270e-01,7.510539428767364356e+00,4.711707831301601423e+00,1.502195898343102964e+00
1.067848064633053127e+03,2.931458383796987022e+01,-8.150997796267657236e+01,-1.149270919255545920e+01,-3.882849264287231961e+01,3.024195906409896750e+01,4.086801873467196344e+01,9.154423671058561141e+00,-1.724719785007245321e+01,2.913111257623582873e+01,9.910968660102247085e+00,-2.611748378621955524e+01,-1.052828176649183511e+01,-7.314350280170245355e-03,1.503084037005129936e+01,1.853566551416768959e+00,-1.752135406894798564e+01,-1.298232656646598038e+01,3.386207904643762756e+00,-3.623343893003539762e+00,-7.277983026434155178e+00,1.641784027361991605e+01,-1.840933343518748044e+00,-1.574181632773458617e+01,3.761277487311101453e+00,-1.737618107446778382e+01,-2.242917575385568441e+01,-5.930125586338017563e+00,-3.282710419869753427e+00,-2.047570340498963581e+00,8.530097277875885453e+00,-8.433618176324376492e+00,9.484681544284372379e+00,-4.329113332204690856e+00,1.096561677003333024e+01,-3.779732359256978702e-01,5.901752316754871157e-03,8.609502603663262699e-01,5.573217280520696093e+00,6.986502230678702574e+00,-7.732818321825163821e+00,1.067656852812282064e+00,-1.002879700403327945e+01,-3.993307545993241559e-01,-6.564317755092367868e-02,-4.978821269266907379e+00,-3.409303262763810349e-01,-5.190728035383477490e+00,-2.012020024463329726e+00,-1.411039148644448460e+00
9.756076780159385180e+02,-1.509349579964283237e+02,-3.363506709994768329e+01,7.576397961015030091e+01,5.546391411228755430e+01,-2.658137722311111517e+01,1.651023481663198567e+01,-7.560011533070476908e+00,1.840724809217813629e+01,-2.420081646634683636e+01,7.906254211292077727e+00,-1.812282190226369494e+00,-1.052744817492890617e+00,7.778535210650858733e-01,-4.188447840929249821e+00,1.280566531251603735e+01,-6.659652499111260227e+00,1.256857810157454125e+00,8.572867347916997005e+00,-5.971307035004952191e+00,8.786050468129838364e+00,-2.956644092804513235e+01,-3.346436626188945773e+00,6.069028410217223168e+00,-2.304809717594746843e+01,-1.150819310005297025e+00,-1.971192940736147392e+01,2.940319895624028845e+00,-1.062915060801258704e+01,1.199118580072086049e+00,1.673937013408205843e+01,6.068109416637990083e-01,-7.696147753626586541e-01,-5.796664214410486293e-01,5.088936033625272026e-01,4.343664329228019705e-01,6.684161994522926697e+00,6.495286608942005824e-01,-3.663807992280983861e+00,-1.240621046109670944e+00,-3.996624407344958607e-01,-1.918199536783619319e+00,6.126434654270147995e+00,-1.310982014208907087e-01,-5.112168128854347238e+00,6.470391004213359665e+00,5.051333267129817450e+00,-2.634528484862525666e+00,-8.128160732036123770e-01,1.100865595131006813e+01
1.106108032001253150e+03,1.276327469257385161e+01,2.184235086460295072e+00,5.475574865742849795e+01,5.210379057848731321e+01,1.524496377996064211e+01,5.320229856355963349e+00,-1.871837813552495433e+01,4.123605059251115534e+00,1.788710405970730122e+01,5.831803697937971265e+01,-1.502169049855422678e+01,-1.490137447238427626e+01,-9.080312104094259595e+00,-1.826970089246803042e+01,-1.839854503369011240e+00,1.560960516272283383e-01,8.018189718222888729e+00,1.590404817337769749e+01,-3.442342895670250869e+00,9.719579879769421282e+00,7.962946345355289779e+00,-2.190102608696881337e+00,-6.339168449922008008e+00,6.121599632967410720e+00,-4.608790072210518396e+00,-3.064329012169074051e+00,8.360404354206736333e-01,5.631360435422091193e+00,2.787514340700448123e+00,-4.913519306409115828e+00,3.645516755343716220e+00,-6.117632615411375596e+00,-1.653160831779408468e+01,-9.070999701598999820e+00,-3.454885015119262270e+00,2.677765018622660254e+00,-5.246002310785942591e+00,2.832676835459470688e+00,1.486483940037459206e+00,-4.222797776403242942e+00,-6.913217125280904263e+00,2.764536181949539984e+00,-7.032528585660453579e+00,4.402074561607941305e+00,5.894294478050735586e-01,2.799776724569258857e+00,-1.018651954118430902e+00,1.107161353530863934e+01,-2.999221983082900889e-01
1.032021075034913338e+03,5.491757695261777883e+01,8.879623634845254188e+00,1.431977223387476172e+01,4.091626655014430014e+01,-4.859704928255344925e+01,-1.353390299632651406e+01,-5.761248073775652756e+01,-1.036993840225292374e+01,2.939073847521621019e+01,-3.325038216822066772e+01,-1.137720484889740824e+01,1.840542569194585809e+01,-3.147346185564304122e+01,1.719512373803851091e+01,2.565788685993409146e+01,-5.264347379078518685e+00,-2.393332687322152097e+01,7.998522964681195724e+00,-5.401943306973643999e+00,-1.888841468794272060e+01,1.327171377694263299e+01,2.746773205929433637e+00,-1.984986490982440843e+00,-1.079869670779446444e+01,1.037477932026587624e+01,1.134794960211175585e+01,-2.780674847186251686e+00,-6.292117955075986480e+00,3.746221722462779180e+00,-1.810349795233687331e+01,2.690211555858369685e+00,4.718539358439132414e+00,4.214312104907613765e+00,-7.016370378851004563e-01,4.896801381243037210e-01,-8.240044418987864383e-02,-5.173774577365009009e+00,-5.943078361596518810e+00,-1.256656397536125791e+00,-4.042763984286017021e+00,3.986405455999405323e+00,-1.392545735419441044e+00,-1.322788631575712248e+00,2.379433398923090692e+00,9.595737385395189389e-02,-2.570483568014033438e+00,-3.701622965047933089e+00,5.597105891337903483e-01,3.270971000465324519e+00
1.047736854771234221e+03,5.554771757200627746e+01,7.604394054545869608e+01,2.344761427580202806e+01,-4.628461095107516599e+01,-5.761096098098428087e+01,2.145137375652354095e+01,2.315504372887997420e+01,-3.605260190248856134e+00,2.152413964589284134e+00,1.197323604997326285e+01,-3.757496575896132640e+01,2.003366375394148236e+01,-8.089524569015555500e+00,4.180927156205099138e+00,-3.629224373945076820e+01,-2.030510440781446135e+01,9.298393170212090553e+00,-1.253531689883608458e+01,-7.207783697583685978e+00,-4.489520184564296912e+00,-1.281452846669286671e+01,-1.028857084843731329e+01,7.948266681849830206e+00,-1.916699331352099134e-01,1.915998837600924265e+00,-1.016308989087329273e+01,4.548388887512631484e+00,-6.494408046857752304e+00,-4.163305032854314192e+00,-4.715264596371294692e-01,-7.136593604049918049e+00,-9.047128476109076445e-01,6.230572471946169699e+00,-6.651579391866246915e+00,-9.118863833912516981e+00,-4.733935132011663605e+00,-1.664663931458233437e+00,-7.240995310281563846e+00,-6.400685584848456733e-01,1.776947216213328740e-01,8.989245230196255321e+00,-1.898998657218034181e+00,2.549607318652863164e+00,4.575858688564410137e+00,-1.757426908140627075e+00,8.494109043930269110e-01,-3.547658544032234573e+00,-1.723185857102973673e+00,-4.034087384150502942e+00
1.059108818469972221e+03,-1.487112740151608818e+02,8.399139020417487700e+01,-3.261317492609823887e+01,5.898473647519311136e+00,1.721072828132301424e+01,-2.868960136284108486e+01,-1.660653513355332933e+01,-2.581031661508065866e+01,-8.001472376793385521e+00,-3.291409596768819057e+00,2.078824177380781624e+00,-1.461884548482156276e+01,-1.347429141206412240e+01,-3.044649788403720692e+01,-1.416337243289734715e+01,-6.006312081515866375e+00,-7.121195689796411266e+00,-1.092170851103667317e+01,4.288978607375247165e+00,1.522994950093022881e+00,3.348894088149416137e-01,9.392383029734899580e+00,-9.864660708303121694e+00,1.140884925180921883e+01,-5.189752682276901119e+00,5.649480648338215616e+00,-3.788783115769429166e+00,-1.112020062716225555e+00,9.710023298549954163e+00,1.087973140132344874e+01,-2.520215765655850593e+00,8.862155356091708569e+00,6.948143863808275977e-01,4.116872164414607127e+00,-1.297008227566465832e+00,-4.374977695448614590e+00,-1.115940292910147313e+01,5.478853664749779639e+00,-1.606386196366555108e+00,-4.767734802064116373e+00,6.773783586974968962e+00,-1.054490179155144780e+01,-3.653227768470399095e+00,6.120510543640557799e+00,-4.069544374595253977e+00,2.014599863214161957e+00,5.375771270990865880e-02,-6.809904732730562849e+00,1.902821567526363555e+00
1.100254346482842266e+03,-6.299630004213022261e+01,4.355468331615062993e+01,-2.085787454102206340e+01,-6.408069164844850718e+01,-3.687971044375822061e+01,1.059835013035674578e+01,-3.846066578416024839e+01,-2.085216357903756546e+01,-8.574944858132649728e+00,1.560040029767981729e+01,2.956213485406339325e-01,1.464003618472730395e+01,-1.832978525239250800e+01,-6.297827033257487050e-01,-2.196915603217588142e+01,-1.486080591912233118e+01,-2.507692381681921212e+00,-1.797982384974634940e+01,-1.274184327605216005e+01,-8.748134748464492461e+00,3.792330032542746032e+00,-5.213687496855727854e-01,-7.306703843408240751e+00,6.343205376582558230e+00,8.323640159464074983e+00,-3.782320017754024377e+00,2.129887900728159256e+00,-4.498801467075425053e-01,-3.346254329485963463e+00,1.276043856000339094e+00,-5.963906523431255380e+00,5.259394258622379859e+00,-3.561356879381583074e+00,-1.029336936995647456e+01,-8.713693113695889281e+00,2.348346248336246056e+00,1.898529897031616953e-01,2.400727591696993346e-01,6.549650475120074589e+00,-1.354731958556185889e+00,-5.398670509280004914e+00,-5.395736521952986253e-01,4.024111245362574363e-01,6.317301782409886712e+00,6.238543582354376227e+00,-4.833261642092306687e+00,2.723268382078858352e-01,7.679559782933842449e-01,3.078684364157600495e+00
