1.829578222409649300e+02,3.696424863385115778e+00,2.619804940537195925e+00,1.398992770089114046e+00,4.906807397994557007e-01,-5.722342739043246862e-01,-1.133658343978895672e-01,4.676579674699362643e-01,-2.227038897735068856e-01,-2.930036715989784435e-01,-2.046424593471259379e-01,6.932603084800657844e-02,2.443277186858686112e-01,-4.115996668333107150e-02,-7.864498060838379101e-02,4.365826754230144047e-02,3.919923015315722459e-02,-1.057318987963497270e-01,-1.247733640404889710e-01,1.340586978616057079e-01,4.112155384713971074e-02,1.487163969489752567e-02,-1.297713880567324084e-02,-3.399596891959894007e-02,-5.108407511236192494e-02,2.996582068094723675e-02,4.164923904546605216e-03,-2.543100516781180570e-02,5.556465005660994605e-02,5.063636784884442861e-03,-7.905030384056882173e-03,7.215060769014486342e-03,-1.131655118459453518e-02,1.371972147524675150e-03,-2.429354846711163311e-03,1.388853194267805624e-03,2.103447364822058629e-02,7.298675713217151265e-03,-9.201907447883111296e-03,-9.989312551458976765e-04,2.504532030326662908e-03,-7.628395944153390723e-04,2.561967316426283676e-03,-4.716060870600481680e-03,1.884734911861325052e-03,-2.244222940779466626e-03,5.303299807738398770e-03,3.445965823162951049e-03,-3.231717274327207488e-03,1.047450491760823586e-03
1.482288737202544553e+02,-8.638132533553278591e+00,-4.193126632413138322e-01,-1.881678256818270223e-01,6.845841880445839578e-02,-2.033747191165294343e-01,1.108597442996812177e+00,4.861581724547492378e-01,5.709015202380133269e-01,-1.107395858687191537e-01,1.680384549656611104e-01,-1.625215590262796828e-01,-4.626523019087622202e-02,-5.410205972942021269e-02,-7.462639381496036228e-03,3.357083212149689078e-02,-1.368484768522391058e-02,-2.906204318628526767e-02,4.674906408771393324e-02,-1.436532204302510066e-02,-2.866335308706037185e-02,-1.865590951632564720e-02,4.312334659560343453e-02,-4.531894418646903455e-03,-2.207547007015124227e-02,2.479541768209814895e-02,-7.195916567621999001e-03,-2.087438979408940548e-02,4.910352796456797855e-03,-1.296344974919653656e-02,2.099496509728793897e-02,3.403635078979399316e-03,-4.064274184221848378e-03,1.699439122629356133e-02,-4.977243464488736654e-03,-1.670208976723383532e-02,-6.050009947632123235e-03,-9.492188110147773208e-03,-1.077006478919893470e-02,4.401415391016694385e-03,1.234284401736137661e-02,-4.409605312795853924e-03,-3.255191490777568919e-03,3.021906448320816219e-03,4.244605083931438441e-03,-1.771471909497128374e-03,-6.303779131479790403e-03,6.574959034818072916e-03,2.392726020646350536e-04,7.189403313525623458e-03
1.736491183747655782e+02,8.889576353201652736e+00,-5.241082706456881013e-01,1.462862998245179069e+00,1.654589009632159713e-01,-4.309061712899143748e-01,-5.400528139261111249e-02,-2.205431900030387915e-01,3.541761223552712945e-01,2.869843348261612581e-01,1.652747531575085582e-01,2.585964659976635049e-01,-2.396200048794498993e-01,-1.288877792834691172e-01,-4.950705830882464950e-03,-5.499580962896451208e-02,6.610977587139432732e-02,6.229660418794397136e-02,-1.216768761329220239e-01,-5.173935490173693641e-02,-9.892625600587523493e-02,-2.228197120111268664e-02,-1.463262831987740577e-02,2.319794674734975554e-02,3.563475530074998454e-02,3.187128718345957207e-02,-5.254590368776589082e-03,-1.198465784256321116e-02,1.513745470515157152e-03,1.103702073874809376e-02,2.155880631035374945e-02,8.532514685705998650e-03,-1.748132637379226553e-03,-1.828342243867071490e-02,-1.290220544288313330e-03,3.292664218115005925e-03,7.400293841963995548e-03,-2.362361086857321657e-02,6.694920996506446842e-03,-4.070349587176257285e-03,1.060633513767101320e-02,8.278746864106354200e-03,9.323455270947854021e-03,6.320290914342743989e-03,2.727654825256220603e-04,5.017570783704250643e-03,4.307834706313828574e-03,6.600136107879036804e-03,-2.360902308474029099e-03,-2.384325712706257365e-03
1.512558766299237902e+02,-2.282455741392585558e-01,-2.438884689117069460e+00,-6.698914956091536199e-01,-8.472758342586819702e-02,-6.974785560242910409e-02,-9.241772751735440050e-02,-2.177048767213902655e-02,-1.353888946836248608e-01,-4.194538991098206021e-02,6.698330211128691522e-03,-9.699644040556570576e-03,-7.161060629731619623e-03,6.953371419500206652e-02,-5.835769752797759224e-04,-3.968264936758784944e-02,-6.049000303464308059e-02,-1.350828538893425468e-02,3.230384766422533110e-02,-7.002095679953215801e-02,4.900044497067787205e-03,4.881249337548733414e-02,2.343328411895341523e-02,-1.509390617503468491e-03,7.014472730897945360e-03,-2.396110702792771455e-02,6.169851895469824661e-03,-1.052403510203900328e-03,1.129317616720652145e-02,-1.773767277937016509e-02,-1.491083180909548445e-02,-4.495293420755747116e-03,1.807922791594116993e-02,4.426201136438247252e-03,2.255410858272425580e-03,1.419687244020389517e-02,1.462074617977509629e-02,1.173991531289256610e-02,1.226095313591874306e-02,-2.619125549583694451e-03,-7.570926697363708838e-03,-8.567218407643729244e-03,-3.747313117841495622e-03,-2.106392709314887021e-02,-4.948899730213276657e-03,6.420113936081770986e-03,1.683883134003053288e-04,4.564549892046609533e-03,-1.857497178339164671e-03,-3.411042125603935653e-03
9.223439510305122724e+01,1.005033869308325301e+01,5.298763417272807530e+00,2.833639389338330261e+00,5.100687487038535473e-01,-1.398417074282838901e-01,3.266348377291899419e-01,-2.363799770811737810e-01,-3.067286883217335003e-02,-1.283225871427748355e-02,1.368833112512937156e-01,-1.679746033691238982e-01,7.119930161814955194e-02,1.076197120414972563e-01,4.093494958471495526e-02,-1.959002795814203217e-03,-2.558820208429441606e-02,-4.793683001942372450e-03,1.587560703405537232e-01,-9.108411321678097639e-02,3.553898995726164495e-02,2.094940017486707912e-02,2.128007630238104228e-02,1.869496203190446071e-02,8.144211948411269816e-03,-3.705537148167448863e-02,-6.224539263308922696e-03,2.626798109281150428e-02,-3.537535509301388548e-02,6.119630628757239017e-03,-1.068099477839990971e-02,-1.252116004349426368e-02,5.301695515627294700e-03,8.950128940437979130e-03,-1.485329153735285429e-03,-4.799450694015461663e-03,-1.354730432971205066e-02,1.145131154953086400e-02,3.780966538045452130e-03,-1.195753010648684111e-03,-9.338844872728926244e-03,-4.258867608366091392e-03,-5.058190959179491644e-03,-8.184316144508853525e-04,-1.926472352800696897e-03,-2.670080069289817830e-03,-1.056800707072668224e-02,-2.453320518029018273e-03,5.013219973328516925e-03,-7.340336328705342282e-04
1.452215856086338022e+02,-1.576618360408894137e+00,-1.818482982779410451e+00,-7.913386341181193329e-01,4.029749454336184131e-03,-1.261327500479245967e-01,-1.356680286538398950e-01,9.397831296376335519e-03,-1.817248836710932125e-01,-1.147556557448248222e-04,-6.803087515132236196e-02,-6.024278690270146175e-02,5.213466929075625395e-02,-8.048166022200478262e-03,-6.630008932271841057e-03,-1.685033670947089180e-03,-4.382179679592503041e-02,-1.924598032417337845e-02,-3.692956803590495551e-02,-3.129989540311720747e-02,-1.655564327467586028e-02,1.466001144587059102e-02,4.450801204658317092e-03,-3.377973215721592759e-02,-1.640389286666773735e-02,-9.600425495432806863e-03,-1.727408678228023464e-02,9.885859589841870104e-03,-3.692979930940176736e-02,2.076994285015599379e-02,2.799389361427796069e-02,1.738273330327543345e-02,-9.952688754824197404e-04,-8.733819258603395946e-03,1.216331341030115962e-02,5.553001929202040950e-03,1.196906777984877747e-02,-1.301118296044108044e-02,2.216944818112188270e-02,3.443425297331112380e-03,-1.703762643269860974e-02,-2.583959459257862031e-03,-9.221688234331289202e-03,-3.151871435733429039e-03,-5.657151188594965185e-04,-9.312242793931708659e-03,-4.289841009865576205e-03,1.081325349839705116e-02,2.987178515850881597e-03,-3.078436049201069367e-03
1.448338753634846228e+02,-5.351105562645872560e+00,3.714208800459838367e-01,2.318294119572605980e-03,-1.427435625689450760e-01,8.590149222581508481e-02,-4.492906350543443561e-01,-2.344210779691448254e-01,-5.175422921848248370e-01,8.082488525186591610e-02,-2.240900945772573427e-01,9.166287360265312333e-04,1.207066519140855831e-01,-7.962039322462735602e-02,3.079748221467969865e-02,2.414416903767577227e-04,-2.152571549915608534e-02,4.957668762160750281e-02,8.021567773166145277e-02,-1.242251134034442900e-01,-1.084729200860790471e-01,-1.421532240570179753e-02,9.544888648260534125e-02,-2.651121542399138484e-02,-2.992685630446651965e-02,4.153742768475615632e-02,-3.882306217541364735e-02,1.972726426907048247e-02,-1.511027830072697586e-02,1.261784665473077161e-02,2.289531068943788383e-02,-3.086937119019166152e-03,8.660735432249135057e-03,-1.080841939172480504e-02,-1.028280166566315941e-02,-1.325844628144588408e-02,-4.448097088373946864e-03,-9.626742360955181307e-03,-3.032856641198390310e-02,9.617072563641367033e-03,1.651964697533803844e-02,3.447703249422124326e-03,4.306636588494011306e-03,8.272683407697874886e-03,-1.812348473215299278e-03,-5.434223770698703819e-03,-1.616717246559041046e-02,6.870414884105210951e-03,1.773840565360411316e-03,6.805190727152991489e-03
1.502268575252556957e+02,-1.206218290804928345e-01,-2.580878788236117050e+00,-8.394040020166034788e-01,-8.633061461352706245e-02,-1.641259604832227548e-01,1.808637734554694593e-02,2.219604440124811563e-04,-4.279924244431057567e-02,-4.576431647382693535e-02,1.256268574719018871e-02,-3.046125177936316250e-02,-1.695101029841407717e-02,2.119962342783484471e-02,-1.076139589661949045e-02,-3.110775422354750824e-02,-4.427534849441698561e-02,-4.013814076004815212e-02,1.512669199431323531e-02,-2.894482194909201930e-02,2.546876298925687676e-02,3.925750583587295228e-02,-2.393850934021684099e-02,5.578630772118467202e-05,1.444326304895708277e-02,-3.070904621100211188e-02,4.059362027375851278e-02,7.067963802169102867e-03,-1.542704117037355452e-02,-1.999332207954699139e-02,-1.085677501149835168e-02,9.443402882513562274e-03,1.632590555361754930e-02,3.133038862201792916e-03,1.658141672120879567e-02,2.479793730063755558e-02,8.651227336550184471e-03,1.729048229979297802e-02,7.392668955511017340e-03,2.521206657510348913e-03,-8.775652082614614907e-03,6.271800238516632778e-03,1.872450752442085097e-03,-3.040069394698015435e-03,7.214071649193174330e-04,2.456188684155222266e-03,-1.040072717305345939e-03,-2.947154391448118717e-03,1.516721344145531471e-03,1.235631093217162777e-03
1.570235371816533529e+02,-3.418527663912059311e-01,-2.242001463854758292e+00,-6.163907819372900221e-01,-1.166140893702562187e-01,-1.427596522973523796e-01,1.218358260436393642e-01,3.385302665460383775e-02,-4.690129983481704928e-02,-1.405424035329960186e-01,-2.584940193290990833e-03,-6.810030780158529695e-02,-4.303071709612572154e-02,2.442701049127663296e-02,-4.849731827158006159e-02,2.742840194867650523e-03,-5.837158824299308602e-02,-5.682428029105648232e-02,9.275671762499224440e-03,3.379613870018474860e-03,2.256177167674484202e-02,-3.457398680445630812e-03,-5.308958271992594152e-02,1.910066288264759826e-02,6.118663259589972314e-02,-5.478773368009638711e-02,1.467333823351613109e-02,4.258911274128189539e-02,-3.759301494697006585e-02,1.112983336635230656e-02,-1.878624942260688491e-02,-2.026404804524842285e-02,1.629606664728790871e-02,-3.086503541022612637e-02,-1.920003301710234561e-02,4.377079280928156471e-03,-1.086677121398515501e-02,7.070323516753865278e-03,3.970541229944006718e-03,-1.068550614477289766e-02,-1.066739800466238661e-02,1.121128554651598143e-02,7.794004299451859352e-03,1.362896212323910262e-02,-8.564903408112497368e-03,-3.372263119547774801e-04,6.724618919916752931e-03,-1.988169974593279044e-02,-1.374339528578766235e-04,-1.383787502118895285e-02
1.447708972879068483e+02,5.359447759665981081e+00,2.607771906392479355e+00,-1.956228116018892793e+00,-3.680615587593967786e-01,1.759301575686599950e+00,-3.177484973516132571e-01,2.715288780612808983e-01,3.759684209828507706e-01,-1.935059681492869443e-01,-1.119696385403518291e-01,-1.426065576199170570e-01,-1.272306124911563585e-01,-2.877341537074217317e-02,1.213379599035320153e-02,-2.347330029276469693e-02,-2.925469296726888532e-02,-6.837643542790783693e-03,-1.039746872313165871e-02,1.829393933487095253e-02,-2.050403076282838327e-02,-1.614384134991583147e-02,-6.043600686244760337e-03,-1.617208192548933235e-02,1.268839267033504371e-03,6.175471901583412179e-03,1.126217850224416409e-02,-1.426274592312986103e-02,9.667596808359078114e-03,-2.906485496606903054e-03,3.517414124162494913e-03,1.050275132060290301e-02,-2.163366174778795503e-03,-9.189051600332842846e-04,3.754855282210619975e-03,-1.603344260047295149e-03,-4.241728345826473526e-03,-7.004387738033792006e-03,-8.187108115307040190e-04,-3.157186429586702342e-03,2.556900706551320894e-03,-7.518663691064326072e-04,-2.766502940319138203e-03,1.084415893369341426e-03,5.539795885352222010e-04,1.323010435300492381e-03,2.212018491156658370e-03,-1.793907978983211955e-03,-5.549936125640766559e-04,1.665011536797390921e-03
