8.040175961307017616e+00,-1.539890141305934046e+00,-2.166973097402190296e-01,2.731179479600513993e-01,-3.016934781996967185e-01,7.216260068981117382e-01,-2.678366435432476544e-01,-3.725385424456331002e-02,1.656219477762305992e-01,6.219311988394982116e-02,8.542034446328491959e-02,5.153788879121255079e-02,3.263492748255403253e-02,5.500941351671299884e-02,7.111447156604515374e-02,2.030319767052682269e-03,-1.200064398120448059e-02,-2.882567321587209408e-02,-1.026072506977863605e-02,-1.268800354148447163e-03,1.813928723999297388e-03,7.604529743990411442e-03,7.172058626155811481e-03,-8.013587307398372999e-04,1.286601962752766462e-02,-1.441957800958072744e-02,6.429648996788195001e-03,-4.507479932758119007e-03,5.282536212156946527e-03,1.099294689559951292e-02,9.153034286837145178e-03,-7.806145977337891617e-03,3.733247406518158847e-03,2.658301336022577451e-03,-4.540565651738745316e-03,-1.366773404092275321e-04,3.395096245052385726e-03,1.661527223089977797e-03,-2.040888879485342009e-03,3.762456960005137845e-03,-3.457285274711729972e-03,-5.906771271197219959e-03,-3.010484161512436141e-05,7.338455848428695593e-04,-4.226061545357279008e-03,5.024064396214536835e-03,2.785845568615941234e-04,-3.138690007940152411e-03,-3.576428741400636182e-03,8.579581980601158619e-04
6.684422590380824758e+00,1.764731624006942168e+00,-1.612566739564010865e-01,3.411726326855041985e-02,-1.531590435149564611e-01,-3.776379559624084004e-01,-1.269388604008078736e-01,1.195184481679342214e-01,3.450021997277664676e-01,2.711490621777652987e-01,8.613965332028775124e-02,9.153630395653455931e-02,5.853358471075043035e-02,-3.021916094918404225e-02,3.306883269370067269e-02,3.122178020753444902e-02,-2.075415876255671394e-02,-1.513582890905264787e-02,1.915896153849435887e-02,-1.698679660385928741e-02,-1.976782570670465589e-03,-3.399762169894064712e-02,4.152190730985903799e-02,1.738002011828506874e-02,-2.927052512303385257e-02,-1.914379992555293938e-02,8.296578340741697644e-03,-7.164957790778010358e-03,8.944664387369516195e-04,-5.039463815720836466e-03,1.106254515969928159e-02,-2.606551869369926229e-03,1.162753433930430527e-02,-9.984471018350824303e-03,8.534927287343004737e-03,1.177931215950851762e-02,7.869941697021363026e-04,-5.627488848469830787e-03,-4.305733883267446119e-03,-1.044312808091684384e-02,6.858023930861140323e-03,-3.463036114221967887e-04,-1.287700466275136469e-03,-2.484256718565035389e-03,-1.544485457215594116e-03,2.136119508396709839e-03,-4.865538782890898792e-03,-8.004812462308571672e-03,-9.594102271401177759e-03,6.117076086627870179e-04
6.928590285456126985e+00,-1.543202739242589328e+00,4.041141139197668153e-01,-1.528353069134487027e-02,-2.960350253339988358e-01,-3.457856617865656679e-01,2.783750399741317105e-01,-1.125189049184391055e-01,-2.858812959694462252e-01,1.685568218846089650e-01,2.455625322145344458e-01,-9.362272121600716257e-02,7.293174688531037231e-02,-1.826499935409464604e-03,6.613151136265918092e-03,5.082632552381869534e-02,-5.635853563957186896e-02,-2.054267722213839326e-02,-1.409747951075034089e-03,1.405003562846601252e-02,1.656980113960409076e-02,8.814598731431444803e-03,9.347021720400630271e-03,8.369505321675352327e-03,-1.751328742324886195e-02,-5.448601893767228595e-03,1.435603846449146417e-02,-7.007677377079979571e-03,-5.774264680466286923e-03,-6.303134383795054932e-03,-7.205609191948930681e-03,1.010982436451513065e-03,-2.917789909223256098e-04,4.437010364320010704e-03,6.379240567629192345e-03,7.527815409690941095e-03,5.176099331257927316e-03,4.765654024599300272e-03,-6.527456476237434094e-03,2.929727654492002287e-03,6.952927085736393051e-03,-1.235610536056676659e-02,3.540073319372287648e-03,-4.537412002460243163e-03,-1.477297131350180327e-03,1.328806113821421556e-03,-2.821998355024307736e-03,-2.430252969026336536e-03,4.210544157494276393e-03,2.374188660498645527e-03
5.853194851501593021e+00,3.662273936218106152e-01,5.245598258803597647e-01,-1.884780853411180401e-01,-2.533514433812645433e-02,-4.212270765973030739e-02,-2.427937112286390753e-02,-2.222076409997895269e-02,-1.668397687203483290e-02,-9.195856515352809901e-02,-2.584260938922043269e-02,3.182075059145361706e-02,4.923311084712082494e-03,2.077242863045759488e-02,-2.960758437675523741e-02,-2.862628002789624482e-02,3.396793662513639123e-02,1.670694239194804934e-02,-3.905491534273733412e-02,4.352186083157273677e-02,2.624204860330805328e-02,2.765974228095250537e-02,-3.766126117523839467e-02,-2.338198177344162285e-02,3.918528845495603680e-02,-1.544157433417507261e-02,2.609565841837610534e-02,1.334082260423207454e-02,-3.623584063420996759e-02,-1.107060018484231669e-02,1.441575559502620250e-02,-2.114656721286673619e-02,-9.615826753693074158e-03,1.449738500759912251e-02,2.003523656703611391e-02,-1.318263408171199171e-02,-8.510934815902031214e-03,-2.146988694904513467e-02,7.621776777795574720e-04,-1.575922941373009839e-02,-1.005823271127797083e-02,2.903147996651204293e-02,-5.079413318340588769e-03,-1.331217863582336014e-02,3.021319300830746339e-03,7.209813539872160677e-03,-2.759104280228906556e-03,-1.502829452235873199e-02,-1.497978110055086208e-02,1.809277472491379463e-02
5.910690351267656517e+00,-2.029049200782572449e+00,-1.056989089232968748e+00,3.707776895090318936e-01,-1.743311394504469536e-01,-4.681228035418591449e-01,-9.346560778633494770e-03,6.061787262322222702e-02,8.457581587267239132e-02,-6.896196884340415056e-02,-2.452078612745363928e-01,5.955450524366256992e-02,-8.862473083307734201e-02,-1.035448085914069186e-02,-3.311062976861425117e-02,-4.110425856936882755e-02,5.350075746971723334e-02,3.064594693975281753e-02,9.488752205971293444e-03,-1.126565126223057212e-02,-1.285813877556626905e-02,-1.329690786536379468e-02,-5.991121604506155496e-03,2.973246712348265146e-03,1.987971052992393295e-03,9.495213866316890364e-03,-6.118632186714942703e-03,7.299153125440033425e-03,-4.342516327588963158e-03,-7.092758160885596734e-03,3.460885683023759538e-04,3.370733549199686485e-03,-1.515078243476124242e-03,-8.593784575837839362e-03,-2.715438800445603602e-03,-1.859330923328907006e-03,-8.999701140658906973e-03,-3.951624892566525833e-03,5.162362093447242332e-03,-5.610147823345444998e-03,-3.025119327871477089e-03,1.461376376120774624e-02,-1.888811587486411954e-03,1.796708724068267525e-03,3.335700305352456898e-03,-5.419574893548165066e-03,2.618707956991712937e-03,6.065894582703014806e-03,-3.113274645091449085e-03,-2.291144717632843941e-03
5.938458122500392733e+00,4.139314564800307683e-01,4.008867933347944890e-01,-1.473846395225775208e-01,-1.768868209532912378e-02,3.468146990391422768e-02,-6.450502984515418814e-02,-2.180774776370757867e-02,3.666962593817457011e-02,-1.806118100928288672e-01,-2.601935510856183062e-02,1.480713938006851180e-02,1.344905749184241960e-02,3.537850559748741130e-02,-1.428015828425842071e-01,3.946229797774432335e-02,-4.873863266724041965e-02,3.725797026787761122e-03,3.071758760939727328e-02,-3.790155304450744389e-02,7.994441964393689606e-03,1.661799926532865623e-02,5.209054697459534339e-02,1.473479678105518199e-02,7.085553593319757551e-03,1.752979013753916404e-02,3.517782662807757837e-02,2.884586064357859067e-02,-4.371752873022338726e-02,1.759371464336597149e-02,-8.466675741861894727e-03,3.931112354098937473e-02,1.644797863259902029e-02,4.880385130944457639e-03,-1.065754116904062999e-02,2.393800648290987307e-02,-6.031799199193892298e-03,3.280180250606332289e-03,-1.740177872597700780e-03,2.762739134645287795e-02,2.034217821934462475e-02,-6.702492928948894802e-04,-1.133527907485691946e-02,-1.103291829775445397e-02,9.972701520492923549e-03,-1.299182942201562371e-02,-1.251721940575969624e-02,4.056469854909045686e-02,4.056752659433804711e-03,1.329183686344327306e-02
6.585646409101161503e+00,7.623419949503590365e-01,-1.307574258860876304e-01,9.812741297108260041e-02,-3.285804544797831656e-02,1.472853535827845783e-01,7.200799438058420876e-02,-3.621923652893656309e-02,-1.311982479087468456e-01,-2.042420787079310129e-01,-8.441813504274417457e-02,-1.482006581012917934e-02,2.116292601451155719e-02,2.753967537600356813e-02,-1.373470498772523529e-01,9.839315534178136313e-02,-9.100319277247253744e-03,-4.209906883196030958e-02,2.215673666664783395e-02,1.063155435790857917e-02,-3.789344668218960072e-02,-6.161559063244772746e-03,4.186068383586104280e-02,5.285918645208132274e-03,-8.844552716550266314e-02,-1.450173842930005917e-02,-6.578641807733984215e-02,-1.779247076623590232e-02,2.927305563045607545e-02,-1.707550193399741054e-02,1.523088441547351679e-02,-2.214043160161770912e-02,3.629714486403715079e-02,-9.327630286777627636e-03,1.282369686660438449e-02,9.958585105310129373e-03,7.783078350814054587e-03,-9.474599111604854046e-03,-2.174824314060028185e-02,-3.489423958550065541e-02,1.174181818457509241e-02,-2.198153102052167324e-02,3.899785372187131172e-03,1.790916441422865657e-02,-2.731852957171543306e-04,1.366583434051160673e-02,5.843587495605986719e-03,-9.607698224667690287e-03,7.572497606983928480e-03,-5.702032682295218695e-03
5.766341388287067105e+00,3.272037735062796049e-01,5.650086207507215574e-01,-2.282790535822558087e-01,-3.781016703068033891e-02,-5.834511955851717779e-02,-8.086488540095845834e-02,2.440745411512223843e-03,2.006695091771857828e-02,-9.415000274332877006e-02,1.513898313250772176e-02,1.270208677666688143e-02,-4.741885803675445141e-03,-1.857209213034348091e-02,-9.572030700490234689e-02,-3.135439593259040786e-02,-2.751595814451018689e-03,1.200865479651029750e-02,1.240384799934050528e-02,-6.723441613442395978e-03,3.531590045231625227e-04,2.591474021618220963e-02,-1.884427690271327921e-02,-9.496697872164144415e-04,5.062181297269859048e-02,3.520904018972852156e-02,4.238823118425059933e-02,9.406220047053518926e-03,-2.165276380605940520e-02,8.918072869519802492e-03,-5.938242380039426838e-05,8.435369531516277025e-03,-3.144202338422767695e-02,2.594131831033696933e-02,-1.109452204748622925e-02,-1.950177041791708102e-02,4.148445049421660945e-03,3.790050871956709283e-02,2.707163996000059789e-02,-1.078090253767595950e-02,-8.631713933586516313e-03,1.993100154881615599e-02,1.289520894187154952e-02,4.257259471335231478e-03,-1.398166711038391352e-02,-2.232125414499952325e-03,2.448341722972332407e-02,-2.325785865713525524e-02,-6.151261269246873810e-03,-1.259085317005227342e-02
6.082067307423892899e+00,3.870529968107021546e-01,4.850531260918465870e-01,-1.663904044736705390e-01,-5.091201318299115423e-03,-9.895326153494500565e-02,-8.910589931534476649e-02,1.961250066918283214e-02,3.502344472376636708e-02,-1.476165890620956267e-02,2.312580847547123647e-02,-6.441373894821802830e-03,-6.814246538447488351e-03,-3.925588399933271910e-02,1.280750832979201358e-02,-6.654630824761240127e-02,3.806410326474651135e-02,-3.095759197685990418e-03,2.325173683642094841e-02,1.123568270663149668e-02,-9.113016212636390959e-03,4.580332688206657787e-02,-7.965685566717337074e-02,-4.042667577389968264e-02,4.955742929082321280e-02,5.620916781465734244e-03,-8.251453816348873482e-02,-5.047727263253624225e-02,6.432487630540238699e-02,6.741139007602104868e-03,-5.910359308115624433e-02,-6.501168966474556513e-03,-2.559501031613165001e-02,1.280002516862690544e-02,-2.083469906320698298e-02,-3.537507379424900678e-02,-2.307275859002504668e-03,2.247760779063798404e-03,9.262389254588721248e-05,1.251716958202337901e-02,-5.939816465971632480e-03,-8.763091661222474973e-03,2.869571040549551144e-03,1.947451487824252911e-02,1.969496157049433274e-02,-1.990190580906708775e-03,-5.655221459494571938e-03,1.707864075166089929e-02,2.743749489249054999e-02,-2.057133063063388417e-02
5.573507617446527895e+00,-7.442838104619872164e-01,-5.371338718408602553e-01,-4.798199075896086296e-01,1.262047589410617121e+00,8.466803977778983303e-02,1.283386148821936135e-01,9.230523081254440876e-02,7.677118634901472505e-02,4.527759946220877990e-02,6.830431693168627361e-02,-3.478966849486191115e-02,1.982561794067252969e-02,-2.823983308472281101e-02,-9.370650249536521120e-03,8.175816072843008347e-03,-8.503454428296237586e-03,-4.231286701977433548e-03,-7.111457682324879008e-05,4.737854751547004753e-04,1.183688723311094280e-02,-3.117468006423324087e-03,8.405659917495294370e-03,-3.612496248054886290e-03,-5.233530655905485433e-03,3.313426148138688774e-03,3.967652891854992099e-03,1.856430137149569972e-03,4.759178739451458591e-03,-1.174153988123993698e-03,-2.435942926174730573e-04,4.029788870370517922e-04,1.707505586600981118e-03,-1.740366726027851906e-03,4.896287472023059563e-03,1.909704407290019280e-04,-4.504941971922589547e-04,-1.270798386411915769e-03,3.161315635521710823e-03,-5.375334855411778795e-04,1.082469068105852087e-03,-1.048796319184289085e-03,-1.286479413992867860e-03,-1.528133786742501320e-03,1.445959794473458725e-03,-1.628532008215076432e-03,-2.626175610412208317e-03,-6.529022040657693135e-03,-1.768379068283038123e-03,-1.069355681862696429e-03
