2.602469841792178684e+01,-5.068313049560693173e-01,-2.697386277202321603e-01,2.336762025971967360e-01,3.667878924618154235e-01,-7.572741491925734092e-01,-7.510855529503087658e-01,-8.870820691550665993e-01,-2.688776688156441774e-01,1.764043706249023014e-01,5.064543446033815677e-01,-5.001872060895763417e-01,-5.426326754559934740e-02,-9.267532604296884191e-01,3.861340752315837732e-01,2.919552200781854734e-01,2.761522504242958087e-01,-3.730461630819008334e-02,1.055284082648636490e-01,-2.703322170731307650e-01,3.105984204833966422e-01,-3.540578533622481539e-01,-1.848936645335126361e-01,-4.385172849203405332e-01,-1.204737080767014079e-01,-2.271959141798756202e-02,-2.160412002153312139e-01,1.740118578482628131e-01,-2.348819679963981832e-01,-2.836063975045627350e-01,3.922028237898948083e-02,4.173235708835144608e-01,-8.401301254621681980e-02,-4.221741484651831966e-01,-2.600210094820269366e-02,1.516394102863078894e-02,-7.779305008080401873e-02,-3.473386077864827337e-01,8.587851925771136652e-02,1.199733245957338851e-01,5.939839962440074395e-03,-3.473531165029274392e-01,-1.566705655101011674e-01,1.504226201304364463e-01,-1.285214669844569804e-03,-1.512850488996075882e-01,-1.712497954746994844e-01,-2.296783430496106004e-01,-2.432006564428982887e-01,1.796380706212581946e-01
3.095648864697279734e+01,-1.990295339902544258e+00,-3.387412744689797806e-01,1.483745961189925355e-01,-1.389279227284429430e+00,1.132564475179624441e+00,-7.790203625700320433e-01,-1.260431808427338485e+00,1.863954892149354836e-01,-2.137859052235884794e-01,-5.460874355567457705e-01,-8.105769801638740280e-01,-1.713523547043591666e-01,8.830409963777542393e-01,-8.187646198788703922e-01,-6.394776446803793757e-01,1.289806368140778425e-01,-9.295449834632230068e-02,-9.122059367892012549e-01,-6.180660839983420640e-01,4.503849505414564414e-01,8.019052328637981120e-01,-1.144157904925388464e-01,4.880133239203374163e-01,3.290031986944282338e-01,-4.645621812596679723e-01,-1.582662810423144939e-01,1.088925709252240165e-01,6.228369520079504174e-01,2.599733855082417833e-01,-3.446577738336130681e-01,-8.779929911908936901e-01,-3.467184419700529430e-02,7.454714320590366539e-01,4.020025658974386851e-02,-1.794410105688814538e-01,-4.937220784190392564e-01,2.836097832523746809e-01,6.769087149526467617e-02,4.888523272897949967e-01,-5.919342555165511138e-02,9.651665536107173482e-02,2.052314100671678021e-01,2.085462321801476518e-02,-2.506857898514106009e-01,-3.430286672123504244e-01,-1.860515014183062310e-01,-3.944695113154789712e-01,-3.580538731260404783e-01,-3.676071273673724854e-02
3.211999947034627212e+01,8.753741855448009535e-01,2.301746445750700309e-01,-4.807676557263614037e-02,1.486547211061216012e-01,2.200418053732329793e-01,5.719869158905516171e-01,-1.323904683901870050e-01,2.075067048948528170e-01,3.417660995977060412e-01,9.589972079136778182e-01,5.114276641654246225e-01,4.410931138355732029e-01,6.912391071356009942e-01,4.390947330727702769e-02,6.264827856406671724e-01,4.044375361873494557e-01,2.009466551100736464e-01,-3.238791451331500815e-01,7.715692363348218841e-01,4.423982042320426800e-01,-8.670046311232649794e-01,1.141537504215631021e-01,-3.449571031977143043e-02,1.198760194005357438e-01,9.753609920505494912e-01,-8.421445655702764280e-03,5.241066938712293233e-01,1.318887569441336838e-01,-3.206363237920163423e-01,7.137288532556329557e-02,-1.997896128070243971e-01,-1.143014362092325403e-01,7.919744529271569022e-02,2.682175098052687057e-01,-1.479157537949433165e-01,-5.321322062884704662e-01,9.756669681169032049e-02,4.302612190900590994e-01,2.389689637717800907e-01,3.063448886447112107e-01,3.276390833326261465e-01,-3.209665559279432923e-02,-3.519374924706504815e-01,-4.763665047102100258e-02,9.693206803431889118e-02,-2.585397322334540560e-01,2.751671898983202441e-02,-6.510198776474295235e-01,5.161228433139706390e-02
3.061189472523846078e+01,-2.371157993918448226e-01,1.206307242645291433e-01,6.662327584552338866e-01,-1.090847573567969020e+00,8.705826743728601880e-01,2.134420092861796459e+00,-1.476829813563133476e+00,-7.122207676975160495e-02,-1.140519043818510658e+00,9.264417338458891260e-01,1.630609764600339018e+00,-2.771200333091593526e-01,-1.565277090014843275e-01,8.087832490962739707e-01,-9.450321246310308676e-02,-2.816164496862826327e-01,-2.175773081458939606e-01,-1.057661929542179635e-01,-2.711310595515675215e-01,-4.692017899182472362e-01,-6.914190953695738273e-02,2.060902013955078493e-01,-2.169889450782083729e-01,-1.403934007332762746e-01,-6.052497016664318830e-01,6.512996887705060911e-02,2.967840930642166586e-01,2.893564239181271036e-01,2.799462559604842804e-01,1.017392639078320594e-02,-1.877436501082127562e-01,-3.458990191631594047e-01,-2.086339044124879138e-01,-4.307964831659260585e-01,-3.399854163301660459e-01,-2.094753570503680717e-01,1.414999050479500142e-01,-2.080209336288879329e-01,1.225441374026214805e-03,1.019862823803953378e-01,2.273288952931882823e-01,5.783505872385030777e-02,6.026855356140370379e-01,-2.307985202119698306e-02,2.722005041115331814e-01,3.862673778591852458e-01,2.800437119422361995e-02,-1.063261350133338362e-01,6.098919505923516837e-02
3.376727013545534106e+01,1.780855857204957093e+00,1.512666146085250851e+00,-1.349324245605763473e+00,-9.316532550561313908e-01,-9.677772660904038204e-01,-7.351025180319652463e-01,5.019175200677373772e-01,-8.069848998334933077e-01,-4.373587526049537710e-01,5.672057398118639238e-02,-5.882352475357677246e-01,8.361272190766758650e-01,-6.102433418763152373e-01,-7.534271801622622888e-01,4.769113854716341416e-01,-8.257741307762991312e-01,-3.380378087394720898e-01,-7.771755973938253570e-01,-1.267765269009871187e-01,7.060185113029664450e-01,4.569703275973683310e-01,-9.143761389154869690e-01,2.146972065619051455e-03,-6.545250341309503117e-01,-3.123084219528825534e-01,3.702449464537058144e-01,-2.912460410647529363e-01,3.339159229341192581e-01,6.644635608719617545e-03,1.538782480018621723e-01,2.063083515300606074e-01,1.818354979162907503e-01,-2.819025527202631554e-01,-1.223534919510431418e-01,-1.622180542518076307e-01,-2.052714184360512062e-01,-1.852205604821534624e-01,-2.571926760676966350e-01,1.892900823844324010e-01,-3.282289539992899741e-01,-6.649573825217400258e-02,-2.687253846403713231e-01,8.959620263007117558e-04,-6.260366963368309279e-02,-2.501624040299786356e-01,-1.354593039047383152e-01,3.775179974883230427e-01,-5.152703103798446371e-02,3.263334957169556350e-01
3.214143944309085299e+01,5.880049533067349676e-01,8.187543901976244154e-01,-1.450766298359677631e+00,-1.966715852548204468e+00,4.117333452228297830e-01,9.726916555622031613e-01,-9.775100057591167291e-01,6.979925868300804748e-01,2.672838496793008001e-01,7.469802345412419609e-01,-2.904599007515235032e-01,-3.174241590872906582e-01,-3.781066951135169107e-01,-5.493873487505731568e-01,-3.108213536520247344e-01,1.662768799175645129e-01,-1.357392550247387975e-01,8.023711930903127953e-01,1.709157112328124895e-01,-1.442382253576706685e-01,-5.777069476554605801e-03,3.054365371319399669e-01,3.085108624884425610e-01,-1.158763342769477678e-01,-7.202748809696993826e-01,4.212978257531955345e-02,-1.469075987665844907e-01,3.387754313080050539e-02,-2.693406997738281294e-01,5.366248128704826925e-01,1.226761852982267281e-01,-1.456214847703098947e-01,8.800927661526072865e-02,-2.759427360584195132e-01,3.306107161460259958e-01,-4.648463215867305875e-02,-7.722468117988271485e-01,-8.343042688369470272e-02,-2.581195044195687752e-02,2.465925752025662637e-02,-4.297034515393268750e-01,-2.343825003483530067e-01,-1.504571422479590581e-01,1.553190753060080809e-01,3.331393205216980902e-01,1.264075051736101574e-01,9.521917740299018496e-01,2.974005301767536080e-01,-3.368257576125216479e-01
2.807872459914302610e+01,-1.373249380135567854e+00,-2.223602831106953615e-01,-1.319512033417730379e+00,1.101352755301833186e+00,6.613672315497096110e-02,-1.275673271881192949e+00,-7.835334179114117337e-01,3.560322075031329137e-01,-6.555157754800403636e-01,-3.296810931784355247e-04,1.449710260801234107e-01,-2.001417764630991913e-01,-3.505923056038836583e-01,5.900667016256468944e-01,2.229816510649242911e-01,-6.735618730227248552e-01,1.732966187855937146e-01,4.787957985097692770e-01,3.253368890729454455e-01,6.833868438042315363e-01,-1.186854685098493595e-01,4.283568190966459133e-01,-2.128970813572864107e-01,-8.643013456274997730e-02,4.901511503035703710e-01,-8.824553599235278323e-02,-4.140782473609613268e-01,-2.110160239405257376e-01,-3.707198686519367348e-01,2.270446312495302821e-01,-6.603925046791608855e-02,-1.272403359621731844e-01,-5.680548684182211705e-01,-2.528342607686028809e-01,4.120555903041905887e-01,-2.806718867565698508e-02,-3.017730892985023283e-01,5.631618595219126666e-01,-3.237737520246150580e-01,6.834332279758675854e-01,-5.587161811082907992e-01,-3.237000879913060625e-01,-1.672996916072982398e-01,2.445450935122464864e-01,-4.318074375149964506e-01,9.498812394683220361e-02,1.129397040380780010e-01,-2.034695356690783830e-01,1.452574315330887877e-01
2.643932488772657052e+01,-4.779370702698567674e-01,-7.834315918642266174e-01,-1.395342397769662401e+00,9.769704535305564486e-01,-2.155760836200515396e-01,1.894659190190227382e-01,-3.360278386171818843e-01,4.931956108855336529e-01,-4.391031639657964059e-01,3.466454344983421199e-01,-2.457402641406838395e-01,-1.011636140998887490e-01,-2.753831796841454405e-01,4.139958837634187816e-01,-1.649425003148652924e-01,1.043766640672808776e+00,9.977727188508866973e-03,1.328144633710447997e-01,3.708954295974719040e-01,-2.732260860614502684e-01,-2.921931600027784931e-02,-3.892489358394723986e-01,-5.759636376836037297e-02,-7.301197858705872346e-01,-6.461082686177779255e-01,-3.229241019529901502e-01,-8.949419895235107003e-02,6.922641895759503727e-01,9.301105104655596478e-02,-5.050647415037928800e-01,1.542025553912900748e-01,-1.909757843693649648e-01,1.216224435339990639e-01,2.598095608722503225e-01,-3.320518483137916976e-01,-9.428696480012002668e-02,1.042870582180468048e-01,-3.917462031227588737e-01,-2.411200818237705101e-01,-2.142603086064520101e-01,5.010009196991787039e-01,-2.393805387807244889e-01,9.890434142553213015e-02,-4.972237421556355286e-02,-4.554791265989204807e-01,2.558042552485511462e-02,4.438088207796136997e-01,4.125186236035417453e-01,1.325450061202160246e-01
3.174603376216038697e+01,3.362630530621186775e+00,4.802748812690564861e-01,8.093148218812677985e-01,8.800072034279887712e-01,2.623575810202840586e-01,-2.106129316741212898e-01,4.128679359027044304e-01,-1.108520532731364916e-01,-2.997365073872965691e-01,-1.554963045223065610e+00,7.495511988999309372e-01,-2.245780170309521484e-01,4.214355911019974643e-01,4.341084520144745662e-01,-4.728333614945678387e-01,-7.457813638226447051e-01,-1.091368401863717974e+00,2.012934078242918923e-01,-7.898091256235970636e-01,-8.053819065696743440e-01,1.588113452905585421e-01,1.081359036533869444e+00,-2.630206733045871159e-01,-4.942388522307936682e-01,3.067484503870250290e-01,8.065564973566126394e-02,4.826992737614714812e-01,9.786205874973366581e-02,1.731223934498739292e-01,-1.009246338776770724e+00,-5.160624451891828585e-02,-2.499962510618740086e-01,-2.610737267219524482e-01,-7.644417261906517880e-02,3.293674590296171156e-01,-1.015957167437057801e-01,-2.136433997584127886e-01,1.497426236504728614e-02,1.355320009244811996e-01,1.674385618146013444e-01,1.622807691328828350e-01,-5.319972399055112877e-01,-2.314514408191494788e-01,-3.901195176332841741e-02,7.554459535352495148e-02,-2.395467849471797361e-01,-4.562117045179183705e-01,-1.342781563427937752e-01,-2.254148895846515011e-01
2.991108938506434356e+01,2.002299033260070527e+00,-4.781481093698597418e-01,1.607209459932590900e-01,2.343857385026411944e+00,7.431456382761372215e-01,-1.087307186153029931e-01,-1.146742525146549063e-01,-2.743704818305944260e-01,-1.604070414240417408e+00,1.747191000640364589e-01,-2.128986283136735712e-04,-2.643407295358136261e-02,1.705522617042095346e-01,-1.651037068872736602e-01,-1.948073947107356596e-01,8.401080999956895834e-01,-3.136008469976890312e-01,8.277240153063194494e-01,4.356788693840078497e-01,-5.627546211360884287e-01,-3.730072989541086126e-01,-1.812294062892284285e-01,2.482216707419908630e-01,2.662772914558235726e-01,-3.709181448000945513e-01,1.041433473650494601e-01,3.707740044792546819e-01,5.515266904732541997e-01,-3.556311632313608473e-01,1.705206634262627363e-01,3.672498211771919041e-01,-4.817583236342750513e-02,2.745887004834055012e-01,-6.983571729680740359e-02,-9.547410013876264645e-02,1.288033092762926324e-01,-1.529213991942649786e-01,-3.541233799920964209e-01,-7.589519941618570742e-02,5.193743714903525932e-01,-4.480978458096483014e-02,1.359673843292659168e-01,3.017985735753822008e-01,4.588551670890688716e-01,-7.169619049545434830e-01,3.438450439632610017e-02,-3.691254399397152219e-02,-5.605537734013823353e-02,3.171980215722258190e-01
2.872173140621278975e+01,-3.243093122130336070e+00,-9.948532351943890628e-01,5.921781022192387084e-02,2.694413522260321159e+00,-4.307784281605663290e-01,5.278111749560470134e-01,1.777207770091854488e+00,-3.307367657481968259e-01,6.860628282903030728e-01,-5.778992804613900525e-01,-8.706840549242014782e-02,-1.420279933578903198e-01,-9.677858749319806497e-02,-4.479701046633758343e-01,-6.493949094098281360e-01,4.048883040516786103e-02,4.082573285744804936e-01,-6.672997953372948599e-02,4.029625186274848891e-01,1.175095278589261827e-01,-4.026734003034359577e-01,-3.263818115580367774e-02,-4.234557875248431968e-02,2.237803592973086064e-01,1.271240748671730592e-01,7.787300301582072981e-02,2.007504137232848096e-01,-5.257582145605169677e-01,3.215819887017088985e-01,-2.615493146218438314e-01,1.303667102608331296e-01,-1.707498223004702553e-01,1.601834827321489130e-01,-5.840838025557332225e-01,2.609328244939381203e-01,3.692957271479557768e-03,4.354121463862529184e-01,4.602921607644341329e-01,-2.092716479725883760e-01,-2.219861921137856464e-01,-3.072350971364522509e-01,-2.515293295690606071e-02,2.438770629444140803e-01,-3.144590837685741491e-02,-8.280055851789813737e-03,-2.892118626673939041e-01,-3.551935365596272653e-01,-2.621599309710406691e-03,-2.381909584719316686e-01
3.012047063250288303e+01,2.649041168747487518e+00,-8.059145778631518486e-02,-2.536178629271742535e-01,1.526646077378689847e+00,5.645220981750828093e-01,-9.097210003832154612e-01,1.373794064415117533e-01,-2.777969735452249234e-01,5.170930658356468479e-01,-2.762109206532276096e-01,4.021857422446076247e-01,6.354048175103316209e-01,-5.999165861581664538e-01,5.275281578052189169e-02,5.231554831406379780e-01,-5.133844089313046588e-01,6.495093365084463333e-01,2.226975630191726785e-01,-4.213456117661099620e-01,4.891511259906978215e-01,3.651501291078215194e-01,1.255564416439850783e-01,-5.020626491381106060e-01,7.553496814458584563e-01,-2.140443234365212444e-01,-2.031285961860423706e-01,-4.023293708989603701e-01,7.381735673955477917e-02,5.786285890902480578e-01,5.044775966501078429e-02,-9.182680638363023562e-02,-1.719520948969252283e-01,4.076478171055623878e-02,-4.127465061830778298e-02,5.173108818550860022e-01,1.000584948057574655e-02,4.003855745260153642e-01,-1.820692874909156100e-01,-6.676269913277294021e-02,-3.892828481254461681e-01,-3.648837920538571256e-01,-1.019088598348510261e-01,2.408723804910988253e-01,1.423841488144127476e-01,5.660607902494418919e-01,-3.664369311249816019e-01,-1.053579103013714546e-01,-4.667986045250580029e-01,-1.160941118394345495e-01
