8.536798758067104131e+01,2.750080695582486356e+00,2.259861358481662474e+00,3.342543112277462924e-01,1.470954517403033623e+00,2.353976118524085059e+00,-7.541898567206244408e-01,7.645298196508992783e-01,-1.666407806029437388e-01,5.979890559717577769e-01,-2.393615997761286140e-01,-3.151169134074001676e-01,3.195636265942424781e-01,-2.316085495755849932e-01,2.028428859630290459e-01,5.836293759693663569e-02,3.620561438503837326e-02,-8.631895445109441511e-02,-1.133528206733808580e-01,1.302412734237396730e-01,9.996224333376499405e-02,7.626895688337877177e-02,-2.187094052388120213e-01,-1.381815759926265444e-02,8.289068432846879997e-02,4.830326733455690691e-02,-1.534721600266771568e-01,2.149927054891906733e-02,1.307049938465982275e-01,-9.079952233174722054e-02,1.040894898695999757e-02,7.853892609471274655e-02,1.849702719831108205e-02,-5.629087823464765800e-02,-2.531633703933318033e-02,-1.194594927819564029e-01,1.497468621695982327e-01,-1.238763310064423251e-01,2.739421027774547462e-02,8.195095860031087259e-04,5.781194257113775326e-02,2.182285024502726017e-02,7.009298056353942263e-02,2.887601254359142139e-02,8.113929172871039985e-02,-7.461001479708839756e-02,6.348913856479498907e-02,-3.281116621227501973e-02,2.932958593825546467e-02,-7.729988280530475722e-03
1.186079225178221606e+02,-3.724398080995702465e+00,-3.490859561830135682e+00,1.261290442149684443e+00,-3.333554562617596084e-01,5.747791183931942882e-01,-5.735223362863753893e-01,2.149420129350179121e+00,-2.652385042353798683e-01,-1.763639768808762387e-01,-7.558630757295330127e-02,-3.136867940637116381e-01,2.266036321947541565e-01,-1.691816738561710554e-01,-2.106707611059844554e-01,6.867188020064318721e-02,2.435203503285388125e-03,2.091073570267969282e-03,-1.386581212571985286e-02,-5.944947986528578004e-02,5.227777398494497241e-02,-1.984937114640846212e-01,7.262974670411920589e-03,-1.159836124216958100e-02,-1.449769039563617301e-01,1.911191944784838143e-02,2.066408000887048624e-01,-3.929417402827204558e-02,-2.797065537107358280e-01,2.348362382285797412e-01,-6.703640418053494199e-02,-1.453363714362864746e-02,1.032844061285051601e-01,3.832322448472341020e-02,5.232194380791586885e-02,-1.380785054909817490e-02,-2.888749942041458560e-02,1.310029824443298407e-01,-6.576697345807538952e-02,-3.868351434140279016e-02,-2.477283333384554947e-02,-1.940098481386556177e-03,4.444899600863266159e-02,-2.864601814406115762e-02,-3.682867813309519123e-02,-2.417000714386405812e-03,2.450519621627850544e-02,-3.198840646226906032e-02,2.956789481758368907e-02,-6.100238042806047783e-02
1.244036443586659715e+02,1.544406055354032414e+00,2.749498953062444961e+00,-1.728840349606083349e+00,-4.841349577502905288e-01,8.673180156858739664e-01,4.567385743650227425e-01,-3.548219572554868195e-01,4.522702974546562449e-01,-3.699046269815154941e-01,9.002609523653466450e-01,4.385340123431481496e-01,-3.194020533034027109e-01,-3.072222457768352191e-02,-6.135412535820627955e-02,-1.439516467240248565e-01,3.746253506619171003e-02,2.455731068647926951e-01,1.714309564287336274e-01,4.696190310451992672e-02,-1.585190846003330933e-01,-1.007102654084068571e-01,4.553269915986539462e-02,-1.972757981182475806e-01,3.273613598089904209e-02,1.138537015010036846e-01,-5.530306184109260587e-02,-8.939914102339216462e-02,1.009431721778587254e-01,-2.011593277914640668e-02,2.531419764528040628e-01,4.567001881162520427e-02,1.394839373523507065e-02,2.653664766823954357e-02,8.608307768489974199e-02,-2.533102381688203536e-02,-1.077537723937547487e-01,-5.623312945477545316e-02,-3.339004564395638142e-02,1.063905055600076616e-01,7.208198347497114800e-02,-1.712280380219372705e-02,-6.469941177992165338e-02,1.543430206167670325e-03,-1.227557047774451016e-02,-2.746898815481980602e-02,8.104283385242428556e-03,-8.304904148406035830e-03,-8.324246105066397672e-02,1.219431112244862350e-02
1.230594528814153392e+02,3.610595397635662975e-03,2.261003544169469137e+00,5.007269309973533256e-01,4.593227950659846681e-01,-1.026581633590026160e-01,1.050412836133480798e+00,1.156921399178900911e+00,3.869310687639017088e-01,-1.605183334689129493e-01,5.754694795164409793e-02,5.139229024888422037e-01,-2.321104476356846413e-01,1.957349338641174441e-01,-3.256104463221342615e-01,5.272446723218058295e-01,3.838350093453789524e-01,4.131948064455356340e-01,-5.586386257405623335e-01,1.543885227532754700e-01,2.783428797744540995e-01,7.325469632048564605e-02,7.753847748548822749e-02,6.904220503441835244e-02,2.066166403284643294e-01,3.565446092606424505e-02,-9.741818231813029194e-02,3.308104536936608275e-02,6.023502063310261917e-02,6.772974165573313055e-02,-1.443225595065193434e-01,-2.981038577092219241e-02,-8.918432957574599917e-02,2.558566704359120925e-01,-9.700383018405815683e-02,1.095463384208385932e-02,-1.371674891032017007e-01,-3.262833824943837946e-02,-9.104913970718871152e-02,-7.998034617996239992e-02,2.305854943899843940e-02,-7.573720053170644728e-02,-4.345212184886426687e-02,3.762817696322478395e-02,2.517139709057194391e-02,7.429052436198632647e-02,-6.046047073874283133e-03,9.312373551022249188e-03,-7.551639496434987830e-02,-2.885540432360457833e-02
1.322119175224251535e+02,4.600345257427768786e+00,1.550346788906969753e+00,-1.965820869959961303e+00,-6.914177359716371374e-01,-6.451046851733435172e-01,-8.353351872287728686e-01,-7.085861118919425383e-01,-2.468682785762589815e-01,-5.233086038199801227e-01,8.061789422514890058e-01,-5.568964924833943453e-01,8.287992007649090942e-01,1.413694137912848148e-01,3.944908734941782180e-01,2.221723503320965354e-01,6.805719528419137965e-02,-1.246953159647058162e-01,-2.730496840814535808e-01,-2.226725966249108041e-02,-8.853609131274438326e-02,-5.132622854035033821e-01,1.415034084194143893e-01,1.533402400134066812e-01,2.358251253865298325e-01,1.224768036633271107e-01,1.293185590251645922e-01,2.325663825201485513e-01,-4.335404075701208837e-02,2.692632821959586864e-01,1.216244650645245812e-01,-5.800450872291218474e-02,-5.975909340039220474e-02,1.012751808770570063e-02,-1.191016342514312348e-01,-1.280140973666386295e-01,9.176110365987820428e-02,7.569907136677184178e-02,4.953783694275941396e-02,-4.225050630044517586e-02,-6.235163774299432721e-02,-6.196689728877622511e-02,1.047047528700028630e-02,7.433366495527168882e-02,2.895377573483019079e-02,-1.443219849720090396e-02,3.661384441705585469e-02,-4.506858664770566070e-02,-8.009031333497779181e-02,-4.443929992269183421e-02
1.257300128572829436e+02,3.774572940319154579e+00,5.273810266427168131e-02,-9.554368789939188256e-01,6.104158368851506644e-01,-7.485930640572341366e-01,-1.221064342310280715e+00,6.198974498971032698e-01,-6.421501342317617600e-02,-5.847364216610418941e-01,1.938466551337316574e-02,2.396977922999810606e-01,-3.165074832932038285e-01,4.942611912825480291e-01,2.473684579303912778e-01,-1.302811065287586001e-01,-5.679408811346031705e-02,-3.306264968736690180e-01,-3.025025708523837453e-01,-1.302600713170384839e-01,5.861909199318650343e-02,-1.431438889753368637e-01,1.002156478195738581e-01,1.290490014181852607e-01,-1.607372711146884403e-01,-5.458105875486893473e-03,-3.824258655210884678e-02,1.223485358489534956e-02,1.333784192593049089e-01,-6.129573739402240790e-02,-9.320800336667231512e-02,1.005517353703141853e-01,4.747194618331013194e-02,-1.798710207219613999e-01,-1.411518862277638675e-01,8.269013948500786304e-02,5.561195498593367315e-02,5.356457546031268002e-02,-2.351969664297219251e-02,7.452921008936581881e-02,9.399185384857839179e-03,2.534393798360951716e-02,6.041786249525595877e-03,-6.361745704443518001e-02,1.168014285638016292e-01,5.781361761783150588e-02,-1.603964440568064198e-01,3.667989221262189098e-02,-1.065288961834381411e-02,1.721509855302516198e-02
1.086402770897408061e+02,1.813501979789790441e+00,-2.062604896367568608e-01,3.139868773927294576e+00,-1.559838564326065491e+00,-1.245926345551466585e-01,-8.842999331100613869e-01,-8.056902401405160452e-01,5.694935386509636377e-01,3.643142722201639927e-01,3.453616227610085132e-01,2.309645089278754837e-01,-6.232354242216846529e-01,-7.696275385816263304e-02,-4.528737045411627138e-01,5.374612730751002765e-01,-6.235327035758546632e-01,1.133056964942567441e-01,-1.072843883354842598e-01,4.612339398390711831e-01,-1.413526052387563126e-01,4.966255930221074796e-03,-9.802861744701397984e-02,-1.580589025370943423e-01,3.924565765631764236e-02,-2.581475392610835945e-02,-1.429622096025670031e-01,-1.797272943777305509e-01,1.537328554935975533e-01,-1.494425430819300293e-01,-6.956860496634338642e-02,1.243342048249417992e-01,1.072307005938743368e-01,1.423091142097117623e-01,-3.241857605338140103e-02,-3.006632978670851220e-01,4.749047555982790353e-02,1.554041876522339882e-01,1.388482509728288239e-01,-6.308737819775561695e-02,-2.863337211151879488e-02,2.816786207490857771e-02,-1.116756455452036154e-02,-8.134180125448522980e-02,-2.979792822528388313e-02,-2.003438734333176305e-02,-3.771926515807429159e-02,7.843806112634306438e-02,6.666554289499823649e-02,-8.252109902036565414e-02
8.095699135721413597e+01,-6.481294408885449165e+00,4.520947237238842398e+00,1.078756971219996696e+00,2.318478404391913106e+00,2.596687768978317656e+00,-2.483180727304218904e-01,-6.954942981691639714e-01,-5.056776731921979184e-01,-2.395856802686922582e-01,4.227158451773771475e-01,-4.986726436618524327e-01,-6.124288592030062428e-02,-1.420685950715874779e-01,3.100395950327145544e-01,-1.385347652104757521e-01,3.905455163030420729e-01,1.129183619824235124e-01,6.386312578557208630e-02,6.080775086694985287e-02,2.265336029156078956e-01,-3.056841542295187231e-01,1.431323632042487692e-01,4.154705320864278406e-02,-2.322936714215347725e-02,-8.652930733279393105e-02,7.665868997514391561e-03,-3.332359329887253641e-02,6.354318324764503256e-02,9.452321107316575405e-03,-1.620235850885715090e-01,9.677651620909505370e-02,-1.432214801206082092e-02,1.259261705776456089e-02,8.891349721949343143e-02,-2.085876774272320613e-02,-6.860270706979047783e-02,4.980512333684410098e-02,-4.090015783924787207e-02,-1.039693525450466061e-01,-8.531098282466031968e-02,7.190212390923626795e-02,-6.488531133290079134e-02,-8.646685422693108081e-02,-3.601061622790125046e-03,1.015430336146464461e-02,1.472366517426143551e-02,-2.693355046866944928e-03,1.210113011051400511e-01,-1.129487248716753642e-02
1.246906225642408543e+02,1.699425912690146534e+00,3.681687674397442045e+00,-1.528693637896681334e+00,3.859083056488222807e-01,-2.306377868979618828e+00,-1.221798542776840746e-01,-4.923496087086269846e-01,-5.589785278781038945e-03,-2.727902892991959649e-01,-1.476600872816193899e+00,-6.731477338314358905e-01,-3.119178373496685475e-01,3.690016396808032395e-01,4.846430634608475674e-03,9.826071521311541268e-02,-6.298787364894023466e-02,-8.839821079303492035e-02,5.031769888089965281e-02,1.842357821151796929e-02,-1.271525234356186140e-01,-2.498195260598303213e-01,1.379604080424625401e-01,-2.756510722254711457e-02,2.823626457237224385e-01,-1.065284032183797802e-01,-7.378837024386934729e-02,-2.079502112447030593e-01,9.103737636528361210e-02,-1.813829077016148594e-01,7.195984631011412280e-02,-2.215054171987452525e-01,3.043800069417448156e-02,8.248387637611717671e-02,2.214735501235234535e-02,7.546949701641274266e-02,-1.446549034896074948e-01,-3.419620581485407346e-02,-1.452337820893662423e-01,8.357427779938613865e-04,-5.060229445813606286e-02,2.113921350413857508e-02,6.912709762381778755e-02,5.474557009382095135e-02,3.437420132016640040e-02,-3.631695913235336720e-02,8.972661716846921931e-02,5.029860977144658130e-02,-1.765303893064339505e-02,3.668932095192118693e-03
1.015554691098809599e+02,-1.526283048758519945e+00,5.782763532616632673e+00,1.081617422664314238e-01,1.813806723753026429e+00,-2.170320648743466196e-01,-5.831713734226526835e-01,-3.738682878486748185e-01,-2.971542982869117625e-02,-4.210408943416502625e-01,-2.773922372673085501e-01,-4.491761675807959264e-01,-4.917773480505708283e-01,-4.647827564461247674e-01,3.241090888061337050e-01,-8.564604327123989669e-02,2.471441318456112091e-01,2.336729668586405295e-01,1.080395636676342586e-01,1.321355500620343890e-02,-2.905523796070636489e-01,-2.042629456607363003e-02,-2.042509162425500124e-01,-1.166672583874554248e-01,1.727764535337169075e-02,4.831679861448613666e-02,-8.021753517280513779e-02,1.081741184756808971e-01,1.054334805065487435e-01,8.010914558217611947e-02,2.438430137196326980e-02,5.673042438375371088e-02,1.102085521288807268e-01,1.049514255031405996e-01,9.919674989010514310e-02,6.174391065499769404e-02,1.207220519166223721e-01,-4.715567845880526410e-02,-4.781780425506765991e-02,1.863126987963316036e-02,4.286952467485094509e-02,-4.120270892105963589e-02,-5.099132950800496639e-02,-3.098864281338490484e-02,3.188275477949560621e-02,-6.226979879121605915e-02,-3.855822971593110549e-02,1.295245663127495353e-02,1.871884109314033567e-02,3.189337649265583385e-02
